geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_id,locality_name_he,locality_name_en,stat_area_count,stat_area_id,stat_2022,yishuv_stat_2022,COD_TIFKUD,single_stat_area,has_function_code
loc:250,locality,localities_2022,geographies/localities_2022.zip,250,loc:250,הזורע,HAZOREA,1,stat2022:2500001,1,2500001,1,True,True
loc:252,locality,localities_2022,geographies/localities_2022.zip,252,loc:252,ביתן אהרן,BITAN AHARON,1,stat2022:2520001,1,2520001,1,True,True
loc:253,locality,localities_2022,geographies/localities_2022.zip,253,loc:253,חולתה,HULATA,1,stat2022:2530001,1,2530001,1,True,True
loc:254,locality,localities_2022,geographies/localities_2022.zip,254,loc:254,כפר המכבי,KEFAR HAMAKKABBI,1,stat2022:2540001,1,2540001,1,True,True
loc:255,locality,localities_2022,geographies/localities_2022.zip,255,loc:255,כפר חיטים,KEFAR HITTIM,1,stat2022:2550001,1,2550001,1,True,True
loc:256,locality,localities_2022,geographies/localities_2022.zip,256,loc:256,ניר דוד (תל עמל),NIR DAWID (TEL AMAL),1,stat2022:2560001,1,2560001,1,True,True
loc:257,locality,localities_2022,geographies/localities_2022.zip,257,loc:257,נופך,NOFEKH,1,stat2022:2570001,1,2570001,1,True,True
loc:259,locality,localities_2022,geographies/localities_2022.zip,259,loc:259,שדה נחום,SEDE NAHUM,1,stat2022:2590001,1,2590001,1,True,True
loc:262,locality,localities_2022,geographies/localities_2022.zip,262,loc:262,גינוסר,GINNOSAR,1,stat2022:2620001,1,2620001,1,True,True
loc:263,locality,localities_2022,geographies/localities_2022.zip,263,loc:263,מסדה,MASSADA,1,stat2022:2630001,1,2630001,1,True,True
loc:264,locality,localities_2022,geographies/localities_2022.zip,264,loc:264,שער הגולן,SHA'AR HAGOLAN,1,stat2022:2640001,1,2640001,1,True,True
loc:265,locality,localities_2022,geographies/localities_2022.zip,265,loc:265,בית יוסף,BET YOSEF,1,stat2022:2650001,1,2650001,1,True,True
loc:267,locality,localities_2022,geographies/localities_2022.zip,267,loc:267,כפר שמריהו,KEFAR SHEMARYAHU,1,stat2022:2670001,1,2670001,1,True,True
loc:268,locality,localities_2022,geographies/localities_2022.zip,268,loc:268,טירת צבי,TIRAT ZEVI,1,stat2022:2680001,1,2680001,1,True,True
loc:269,locality,localities_2022,geographies/localities_2022.zip,269,loc:269,מולדת,MOLEDET,1,stat2022:2690001,1,2690001,1,True,True
loc:270,locality,localities_2022,geographies/localities_2022.zip,270,loc:270,עין השופט,EN HASHOFET,1,stat2022:2700001,1,2700001,1,True,True
loc:272,locality,localities_2022,geographies/localities_2022.zip,272,loc:272,מעוז חיים,MA'OZ HAYYIM,1,stat2022:2720001,1,2720001,1,True,True
loc:273,locality,localities_2022,geographies/localities_2022.zip,273,loc:273,עין גב,EN GEV,1,stat2022:2730001,1,2730001,1,True,True
loc:274,locality,localities_2022,geographies/localities_2022.zip,274,loc:274,כפר מנחם,KEFAR MENAHEM,1,stat2022:2740001,1,2740001,1,True,True
loc:276,locality,localities_2022,geographies/localities_2022.zip,276,loc:276,צור משה,ZUR MOSHE,1,stat2022:2760001,1,2760001,1,True,True
loc:278,locality,localities_2022,geographies/localities_2022.zip,278,loc:278,אושה,USHA,1,stat2022:2780001,1,2780001,1,True,True
loc:280,locality,localities_2022,geographies/localities_2022.zip,280,loc:280,חניתה,HANITA,1,stat2022:2800001,1,2800001,1,True,True
loc:281,locality,localities_2022,geographies/localities_2022.zip,281,loc:281,פקיעין חדשה,PEQI'IN HADASHA,1,stat2022:2810001,1,2810001,1,True,True
loc:282,locality,localities_2022,geographies/localities_2022.zip,282,loc:282,שבי ציון,SHAVE ZIYYON,1,stat2022:2820001,1,2820001,1,True,True
loc:284,locality,localities_2022,geographies/localities_2022.zip,284,loc:284,שדה ורבורג,SEDE WARBURG,1,stat2022:2840001,1,2840001,1,True,True
loc:285,locality,localities_2022,geographies/localities_2022.zip,285,loc:285,אלונים,ALLONIM,1,stat2022:2850001,1,2850001,1,True,True
loc:286,locality,localities_2022,geographies/localities_2022.zip,286,loc:286,מעלה החמישה,MA'ALE HAHAMISHA,1,stat2022:2860001,1,2860001,1,True,True
loc:287,locality,localities_2022,geographies/localities_2022.zip,287,loc:287,תל יצחק,TEL YIZHAQ,1,stat2022:2870001,1,2870001,1,True,True
loc:288,locality,localities_2022,geographies/localities_2022.zip,288,loc:288,בית יהושע,BET YEHOSHUA,1,stat2022:2880001,1,2880001,1,True,True
loc:289,locality,localities_2022,geographies/localities_2022.zip,289,loc:289,עין המפרץ,EN HAMIFRAZ,1,stat2022:2890001,1,2890001,1,True,True
loc:290,locality,localities_2022,geographies/localities_2022.zip,290,loc:290,מעיין צבי,MA'YAN ZEVI,1,stat2022:2900001,1,2900001,1,True,True
loc:292,locality,localities_2022,geographies/localities_2022.zip,292,loc:292,שרונה,SHARONA,1,stat2022:2920001,1,2920001,1,True,True
loc:293,locality,localities_2022,geographies/localities_2022.zip,293,loc:293,שדה יואב,SEDE YO'AV,1,stat2022:2930001,1,2930001,1,True,True
loc:294,locality,localities_2022,geographies/localities_2022.zip,294,loc:294,אילון,ELON,1,stat2022:2940001,1,2940001,1,True,True
loc:295,locality,localities_2022,geographies/localities_2022.zip,295,loc:295,כפר רופין,KEFAR RUPPIN,1,stat2022:2950001,1,2950001,1,True,True
loc:296,locality,localities_2022,geographies/localities_2022.zip,296,loc:296,נווה איתן,NEWE ETAN,1,stat2022:2960001,1,2960001,1,True,True
loc:297,locality,localities_2022,geographies/localities_2022.zip,297,loc:297,כפר מסריק,KEFAR MASARYK,1,stat2022:2970001,1,2970001,1,True,True
loc:298,locality,localities_2022,geographies/localities_2022.zip,298,loc:298,מסילות,MESILLOT,1,stat2022:2980001,1,2980001,1,True,True
loc:300,locality,localities_2022,geographies/localities_2022.zip,300,loc:300,דלייה,DALIYYA,1,stat2022:3000001,1,3000001,1,True,True
loc:301,locality,localities_2022,geographies/localities_2022.zip,301,loc:301,בית עוזיאל,BET UZZI'EL,1,stat2022:3010001,1,3010001,1,True,True
loc:302,locality,localities_2022,geographies/localities_2022.zip,302,loc:302,דפנה,DAFNA,1,stat2022:3020001,1,3020001,1,True,True
loc:303,locality,localities_2022,geographies/localities_2022.zip,303,loc:303,דן,DAN,1,stat2022:3030001,1,3030001,1,True,True
loc:304,locality,localities_2022,geographies/localities_2022.zip,304,loc:304,שדה אליהו,SEDE ELIYYAHU,1,stat2022:3040001,1,3040001,1,True,True
loc:305,locality,localities_2022,geographies/localities_2022.zip,305,loc:305,גשר,GESHER,1,stat2022:3050001,1,3050001,1,True,True
loc:306,locality,localities_2022,geographies/localities_2022.zip,306,loc:306,שדמות דבורה,SHADMOT DEVORA,1,stat2022:3060001,1,3060001,1,True,True
loc:307,locality,localities_2022,geographies/localities_2022.zip,307,loc:307,הזורעים,HAZORE'IM,1,stat2022:3070001,1,3070001,1,True,True
loc:308,locality,localities_2022,geographies/localities_2022.zip,308,loc:308,מחניים,MAHANAYIM,1,stat2022:3080001,1,3080001,1,True,True
loc:309,locality,localities_2022,geographies/localities_2022.zip,309,loc:309,נהורה,NEHORA,1,stat2022:3090001,1,3090001,1,True,True
loc:310,locality,localities_2022,geographies/localities_2022.zip,310,loc:310,כפר גליקסון,KEFAR GLIKSON,1,stat2022:3100001,1,3100001,1,True,True
loc:311,locality,localities_2022,geographies/localities_2022.zip,311,loc:311,גן שורק,GAN SOREQ,1,stat2022:3110001,1,3110001,1,True,True
loc:312,locality,localities_2022,geographies/localities_2022.zip,312,loc:312,נווה ים,NEWE YAM,1,stat2022:3120001,1,3120001,1,True,True
loc:313,locality,localities_2022,geographies/localities_2022.zip,313,loc:313,אפק,AFEQ,1,stat2022:3130001,1,3130001,1,True,True
loc:315,locality,localities_2022,geographies/localities_2022.zip,315,loc:315,נגבה,NEGBA,1,stat2022:3150001,1,3150001,1,True,True
loc:316,locality,localities_2022,geographies/localities_2022.zip,316,loc:316,כפר נטר,KEFAR NETTER,1,stat2022:3160001,1,3160001,1,True,True
loc:317,locality,localities_2022,geographies/localities_2022.zip,317,loc:317,בית אורן,BET OREN,1,stat2022:3170001,1,3170001,1,True,True
loc:318,locality,localities_2022,geographies/localities_2022.zip,318,loc:318,עמיעוז,AMMI'OZ,1,stat2022:3180001,1,3180001,1,True,True
loc:319,locality,localities_2022,geographies/localities_2022.zip,319,loc:319,עמיר,AMIR,1,stat2022:3190001,1,3190001,1,True,True
loc:320,locality,localities_2022,geographies/localities_2022.zip,320,loc:320,כפר ורבורג,KEFAR WARBURG,1,stat2022:3200001,1,3200001,1,True,True
loc:322,locality,localities_2022,geographies/localities_2022.zip,322,loc:322,בית הלל,BET HILLEL,1,stat2022:3220001,1,3220001,1,True,True
loc:324,locality,localities_2022,geographies/localities_2022.zip,324,loc:324,שאר ישוב,SHE'AR YASHUV,1,stat2022:3240001,1,3240001,1,True,True
loc:325,locality,localities_2022,geographies/localities_2022.zip,325,loc:325,מצובה,MAZZUVA,1,stat2022:3250001,1,3250001,1,True,True
loc:326,locality,localities_2022,geographies/localities_2022.zip,326,loc:326,בית יצחק-שער חפר,BET YIZHAQ-SH. HEFER,1,stat2022:3260001,1,3260001,1,True,True
loc:327,locality,localities_2022,geographies/localities_2022.zip,327,loc:327,שדות ים,SEDOT YAM,1,stat2022:3270001,1,3270001,1,True,True
loc:328,locality,localities_2022,geographies/localities_2022.zip,328,loc:328,עזוז,EZUZ,1,stat2022:3280001,1,3280001,1,True,True
loc:329,locality,localities_2022,geographies/localities_2022.zip,329,loc:329,שדה נחמיה,SEDE NEHEMYA,1,stat2022:3290001,1,3290001,1,True,True
loc:330,locality,localities_2022,geographies/localities_2022.zip,330,loc:330,אלומות,ALUMMOT,1,stat2022:3300001,1,3300001,1,True,True
loc:331,locality,localities_2022,geographies/localities_2022.zip,331,loc:331,ניר צבי,NIR ZEVI,1,stat2022:3310001,1,3310001,1,True,True
loc:334,locality,localities_2022,geographies/localities_2022.zip,334,loc:334,קבוצת יבנה,QEVUZAT YAVNE,1,stat2022:3340001,1,3340001,1,True,True
loc:335,locality,localities_2022,geographies/localities_2022.zip,335,loc:335,רמת השופט,RAMAT HASHOFET,1,stat2022:3350001,1,3350001,1,True,True
loc:336,locality,localities_2022,geographies/localities_2022.zip,336,loc:336,דורות,DOROT,1,stat2022:3360001,1,3360001,1,True,True
loc:338,locality,localities_2022,geographies/localities_2022.zip,338,loc:338,איבים,IBBIM,1,stat2022:3380001,1,3380001,1,True,True
loc:339,locality,localities_2022,geographies/localities_2022.zip,339,loc:339,רמת צבי,RAMAT ZEVI,1,stat2022:3390001,1,3390001,1,True,True
loc:340,locality,localities_2022,geographies/localities_2022.zip,340,loc:340,גת (קיבוץ),GAT(QIBBUZ),1,stat2022:3400001,1,3400001,1,True,True
loc:342,locality,localities_2022,geographies/localities_2022.zip,342,loc:342,גברעם,GEVAR'AM,1,stat2022:3420001,1,3420001,1,True,True
loc:343,locality,localities_2022,geographies/localities_2022.zip,343,loc:343,חמדיה,HAMADYA,1,stat2022:3430001,1,3430001,1,True,True
loc:344,locality,localities_2022,geographies/localities_2022.zip,344,loc:344,מענית,MA'ANIT,1,stat2022:3440001,1,3440001,1,True,True
loc:345,locality,localities_2022,geographies/localities_2022.zip,345,loc:345,כפר סאלד,KEFAR SZOLD,1,stat2022:3450001,1,3450001,1,True,True
loc:346,locality,localities_2022,geographies/localities_2022.zip,346,loc:346,גליל ים,GELIL YAM,1,stat2022:3460001,1,3460001,1,True,True
loc:347,locality,localities_2022,geographies/localities_2022.zip,347,loc:347,מנרה,MENARA,1,stat2022:3470001,1,3470001,1,True,True
loc:348,locality,localities_2022,geographies/localities_2022.zip,348,loc:348,ניר עם,NIR AM,1,stat2022:3480001,1,3480001,1,True,True
loc:351,locality,localities_2022,geographies/localities_2022.zip,351,loc:351,ניצן,NIZZAN,1,stat2022:3510001,1,3510001,1,True,True
loc:352,locality,localities_2022,geographies/localities_2022.zip,352,loc:352,גבולות,GEVULOT,1,stat2022:3520001,1,3520001,1,True,True
loc:353,locality,localities_2022,geographies/localities_2022.zip,353,loc:353,בית זיד,BET ZEID,1,stat2022:3530001,1,3530001,1,True,True
loc:354,locality,localities_2022,geographies/localities_2022.zip,354,loc:354,רביבים,REVIVIM,1,stat2022:3540001,1,3540001,1,True,True
loc:355,locality,localities_2022,geographies/localities_2022.zip,355,loc:355,חורשים,HORESHIM,1,stat2022:3550001,1,3550001,1,True,True
loc:356,locality,localities_2022,geographies/localities_2022.zip,356,loc:356,הגושרים,HAGOSHERIM,1,stat2022:3560001,1,3560001,1,True,True
loc:357,locality,localities_2022,geographies/localities_2022.zip,357,loc:357,כפר בלום,KEFAR BLUM,1,stat2022:3570001,1,3570001,1,True,True
loc:358,locality,localities_2022,geographies/localities_2022.zip,358,loc:358,יד מרדכי,YAD MORDEKHAY,1,stat2022:3580001,1,3580001,1,True,True
loc:359,locality,localities_2022,geographies/localities_2022.zip,359,loc:359,ניצנים,NIZZANIM,1,stat2022:3590001,1,3590001,1,True,True
loc:360,locality,localities_2022,geographies/localities_2022.zip,360,loc:360,"גבעת ניל""י",GIV'AT NILI,1,stat2022:3600001,1,3600001,1,True,True
loc:362,locality,localities_2022,geographies/localities_2022.zip,362,loc:362,רוחמה,RUHAMA,1,stat2022:3620001,1,3620001,1,True,True
loc:363,locality,localities_2022,geographies/localities_2022.zip,363,loc:363,חפץ חיים,HAFEZ HAYYIM,1,stat2022:3630001,1,3630001,1,True,True
loc:364,locality,localities_2022,geographies/localities_2022.zip,364,loc:364,כפר אוריה,KEFAR URIYYA,1,stat2022:3640001,1,3640001,1,True,True
loc:365,locality,localities_2022,geographies/localities_2022.zip,365,loc:365,בית קשת,BET QESHET,1,stat2022:3650001,1,3650001,1,True,True
loc:366,locality,localities_2022,geographies/localities_2022.zip,366,loc:366,שמיר,SHAMIR,1,stat2022:3660001,1,3660001,1,True,True
loc:367,locality,localities_2022,geographies/localities_2022.zip,367,loc:367,עין העמק,EN HAEMEQ,1,stat2022:3670001,1,3670001,1,True,True
loc:368,locality,localities_2022,geographies/localities_2022.zip,368,loc:368,בירייה,BIRIYYA,1,stat2022:3680001,1,3680001,1,True,True
loc:369,locality,localities_2022,geographies/localities_2022.zip,369,loc:369,גלעד (אבן יצחק),GAL'ED (EVEN YIZHAQ),1,stat2022:3690001,1,3690001,1,True,True
loc:370,locality,localities_2022,geographies/localities_2022.zip,370,loc:370,גזר,GEZER,1,stat2022:3700001,1,3700001,1,True,True
loc:371,locality,localities_2022,geographies/localities_2022.zip,371,loc:371,כדורי,KADOORIE,1,stat2022:3710001,1,3710001,5,True,True
loc:372,locality,localities_2022,geographies/localities_2022.zip,372,loc:372,רמות נפתלי,RAMOT NAFTALI,1,stat2022:3720001,1,3720001,1,True,True
loc:373,locality,localities_2022,geographies/localities_2022.zip,373,loc:373,בית הלוי,BET HALEWI,1,stat2022:3730001,1,3730001,1,True,True
loc:374,locality,localities_2022,geographies/localities_2022.zip,374,loc:374,חוקוק,HUQOQ,1,stat2022:3740001,1,3740001,1,True,True
loc:375,locality,localities_2022,geographies/localities_2022.zip,375,loc:375,מגל,MAGGAL,1,stat2022:3750001,1,3750001,1,True,True
loc:376,locality,localities_2022,geographies/localities_2022.zip,376,loc:376,עברון,EVRON,1,stat2022:3760001,1,3760001,1,True,True
loc:377,locality,localities_2022,geographies/localities_2022.zip,377,loc:377,המעפיל,HAMA'PIL,1,stat2022:3770001,1,3770001,1,True,True
loc:378,locality,localities_2022,geographies/localities_2022.zip,378,loc:378,משגב עם,MISGAV AM,1,stat2022:3780001,1,3780001,1,True,True
loc:379,locality,localities_2022,geographies/localities_2022.zip,379,loc:379,גאולים,GE'ULIM,1,stat2022:3790001,1,3790001,1,True,True
loc:380,locality,localities_2022,geographies/localities_2022.zip,380,loc:380,להבות הבשן,LAHAVOT HABASHAN,1,stat2022:3800001,1,3800001,1,True,True
loc:382,locality,localities_2022,geographies/localities_2022.zip,382,loc:382,מכמורת,MIKHMORET,1,stat2022:3820001,1,3820001,1,True,True
loc:383,locality,localities_2022,geographies/localities_2022.zip,383,loc:383,"עין הנצי""ב",EN HANAZIV,1,stat2022:3830001,1,3830001,1,True,True
loc:385,locality,localities_2022,geographies/localities_2022.zip,385,loc:385,עמיעד,AMMI'AD,1,stat2022:3850001,1,3850001,1,True,True
loc:386,locality,localities_2022,geographies/localities_2022.zip,386,loc:386,בני דרור,BENE DEROR,1,stat2022:3860001,1,3860001,1,True,True
loc:387,locality,localities_2022,geographies/localities_2022.zip,387,loc:387,כפר מונש,KEFAR MONASH,1,stat2022:3870001,1,3870001,1,True,True
loc:388,locality,localities_2022,geographies/localities_2022.zip,388,loc:388,כפר קיש,KEFAR KISCH,1,stat2022:3880001,1,3880001,1,True,True
loc:389,locality,localities_2022,geographies/localities_2022.zip,389,loc:389,בצרה,BAZRA,1,stat2022:3890001,1,3890001,1,True,True
loc:390,locality,localities_2022,geographies/localities_2022.zip,390,loc:390,רגבה,REGBA,1,stat2022:3900001,1,3900001,1,True,True
loc:392,locality,localities_2022,geographies/localities_2022.zip,392,loc:392,קדמה,QEDMA,1,stat2022:3920001,1,3920001,5,True,True
loc:393,locality,localities_2022,geographies/localities_2022.zip,393,loc:393,גלאון,GAL'ON,1,stat2022:3930001,1,3930001,1,True,True
loc:394,locality,localities_2022,geographies/localities_2022.zip,394,loc:394,שובל,SHOVAL,1,stat2022:3940001,1,3940001,1,True,True
loc:395,locality,localities_2022,geographies/localities_2022.zip,395,loc:395,משמר הנגב,MISHMAR HANEGEV,1,stat2022:3950001,1,3950001,1,True,True
loc:396,locality,localities_2022,geographies/localities_2022.zip,396,loc:396,נבטים,NEVATIM,1,stat2022:3960001,1,3960001,1,True,True
loc:397,locality,localities_2022,geographies/localities_2022.zip,397,loc:397,חצרים,HAZERIM,1,stat2022:3970001,1,3970001,1,True,True
loc:398,locality,localities_2022,geographies/localities_2022.zip,398,loc:398,שרשרת,SHARSHERET,1,stat2022:3980001,1,3980001,1,True,True
loc:399,locality,localities_2022,geographies/localities_2022.zip,399,loc:399,בארי,BE'ERI,1,stat2022:3990001,1,3990001,1,True,True
