geography_id,geography_type,geography_package,geometry_archive,locality_code,locality_name_he,locality_name_en,stat_2022,yishuv_stat_2022,ROVA,TAT_ROVA,COD_TIFKUD,Shape_Length,Shape_Area,locality_id,stat_area_id
stat2022:17670001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1767,"מפעלי אבשלו""ם",no name,1.0,17670001,,,,1894.5182861276824,155510.70539745592,loc:1767,stat2022:17670001
stat2022:17680001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1768,קריית חינוך מרחבים*,no name,1.0,17680001,,,,2751.5913981937347,422395.32875113183,loc:1768,stat2022:17680001
stat2022:17690001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1769,מפעלי מעון,no name,1.0,17690001,,,,2420.965268291429,333459.25238339783,loc:1769,stat2022:17690001
stat2022:17700001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1770,נאות חובב,no name,1.0,17700001,,,,58058.93141871656,76869561.79422726,loc:1770,stat2022:17700001
stat2022:17710001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1771,אורון,no name,1.0,17710001,,,,5822.96830855723,2069091.0079924627,loc:1771,stat2022:17710001
stat2022:17720001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1772,ים המלח - בתי מלון,no name,1.0,17720001,,,,3495.173338821337,513323.02436185867,loc:1772,stat2022:17720001
stat2022:17730001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1773,מפעלי מישור רותם,no name,1.0,17730001,,,,12823.64841275599,6312719.738039228,loc:1773,stat2022:17730001
stat2022:17750001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1775,מפעלי ים המלח(סדום),no name,1.0,17750001,,,,10366.016734640829,4061806.9676694553,loc:1775,stat2022:17750001
stat2022:17760001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,1776,מפעלי צין - ערבה,no name,1.0,17760001,,,,4896.149661545489,1319055.96795219,loc:1776,stat2022:17760001
stat2022:20020001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2002,תנובות,TENUVOT,1.0,20020001,,,1.0,5879.693714109644,1083229.0016750887,loc:2002,stat2022:20020001
stat2022:20030001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2003,תלמי אלעזר,TALME EL'AZAR,1.0,20030001,,,1.0,5196.937415369353,1199367.4170024642,loc:2003,stat2022:20030001
stat2022:20060001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2006,כנות,KANNOT,1.0,20060001,,,5.0,2224.624037346105,282845.1558816787,loc:2006,stat2022:20060001
stat2022:20080001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2008,שדה יצחק,SEDE YIZHAQ,1.0,20080001,,,1.0,4819.8806488650835,1168463.8533567714,loc:2008,stat2022:20080001
stat2022:20090001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2009,יובל,YUVAL,1.0,20090001,,,1.0,5155.907722087741,1074967.8320395667,loc:2009,stat2022:20090001
stat2022:20100001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2010,כפר בן נון,KEFAR BIN NUN,1.0,20100001,,,1.0,5181.4027428197405,1067189.950259066,loc:2010,stat2022:20100001
stat2022:20110001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2011,ינון,YINNON,1.0,20110001,,,1.0,6369.7882657224,1431587.3814842033,loc:2011,stat2022:20110001
stat2022:20120001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2012,אורות,OROT,1.0,20120001,,,1.0,8165.10825968781,2596977.7231399463,loc:2012,stat2022:20120001
stat2022:20130001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2013,בן שמן (מושב),BEN SHEMEN (MOSHAV),1.0,20130001,,,1.0,4612.155267012467,1289460.6278241002,loc:2013,stat2022:20130001
stat2022:20140001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,2014,גבעולים,GIV'OLIM,1.0,20140001,,,1.0,4404.791840301359,959319.3904048592,loc:2014,stat2022:20140001
stat2022:74000412,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,412.0,74000412,4.0,41.0,1.0,5318.675887577845,868344.6126226356,loc:7400,stat2022:74000412
stat2022:74000413,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,413.0,74000413,4.0,41.0,1.0,2222.6950913095143,234093.30146328598,loc:7400,stat2022:74000413
stat2022:74000414,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,414.0,74000414,4.0,41.0,1.0,3511.17777423837,688876.8433356939,loc:7400,stat2022:74000414
stat2022:74000415,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,415.0,74000415,4.0,41.0,4.0,4171.75160004002,872455.8355588256,loc:7400,stat2022:74000415
stat2022:74000421,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,421.0,74000421,4.0,42.0,1.0,2508.692975356119,173267.14067364394,loc:7400,stat2022:74000421
stat2022:74000422,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,422.0,74000422,4.0,42.0,1.0,1741.9118000720737,192818.7534565776,loc:7400,stat2022:74000422
stat2022:74000431,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,431.0,74000431,4.0,43.0,1.0,2875.258136129748,477324.4197597173,loc:7400,stat2022:74000431
stat2022:74000432,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,432.0,74000432,4.0,43.0,1.0,3529.4712218820414,739221.9003229149,loc:7400,stat2022:74000432
stat2022:74000511,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,511.0,74000511,5.0,51.0,1.0,1994.0111771585996,231607.37860005387,loc:7400,stat2022:74000511
stat2022:74000512,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,512.0,74000512,5.0,51.0,1.0,1578.60791404545,154397.0366496096,loc:7400,stat2022:74000512
stat2022:74000513,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,513.0,74000513,5.0,51.0,1.0,1899.6978478036972,224680.10112431,loc:7400,stat2022:74000513
stat2022:74000521,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,521.0,74000521,5.0,52.0,1.0,2060.8986548220746,269735.5824291229,loc:7400,stat2022:74000521
stat2022:74000522,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,522.0,74000522,5.0,52.0,1.0,2602.2037936841944,188539.84668492188,loc:7400,stat2022:74000522
stat2022:74000523,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,523.0,74000523,5.0,52.0,1.0,2754.7319565723833,298617.7393074993,loc:7400,stat2022:74000523
stat2022:74000531,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,531.0,74000531,5.0,53.0,1.0,2657.8479001540804,426573.97802994406,loc:7400,stat2022:74000531
stat2022:74000532,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,532.0,74000532,5.0,53.0,1.0,2735.9055634379115,376456.7018014449,loc:7400,stat2022:74000532
stat2022:74000533,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,533.0,74000533,5.0,53.0,1.0,1940.5390003717325,196346.96366303854,loc:7400,stat2022:74000533
stat2022:74000534,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,534.0,74000534,5.0,53.0,1.0,3176.859894194266,413930.17827069113,loc:7400,stat2022:74000534
stat2022:74000535,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,535.0,74000535,5.0,53.0,1.0,3715.822322028961,742443.6064327301,loc:7400,stat2022:74000535
stat2022:74000536,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,536.0,74000536,5.0,53.0,5.0,6534.474721558242,1350494.5435674253,loc:7400,stat2022:74000536
stat2022:74000611,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,611.0,74000611,6.0,61.0,1.0,2260.6853258082556,171911.73526145716,loc:7400,stat2022:74000611
stat2022:74000612,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,612.0,74000612,6.0,61.0,1.0,1518.1954850036411,90223.61650066586,loc:7400,stat2022:74000612
stat2022:74000613,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,613.0,74000613,6.0,61.0,1.0,1314.8966499523783,97211.62719470832,loc:7400,stat2022:74000613
stat2022:74000621,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,621.0,74000621,6.0,62.0,1.0,3407.5874068454887,648435.4382192601,loc:7400,stat2022:74000621
stat2022:74000622,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,622.0,74000622,6.0,62.0,1.0,2962.66808139093,509354.69318453927,loc:7400,stat2022:74000622
stat2022:74000623,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,623.0,74000623,6.0,62.0,1.0,1979.9230568436426,242154.82414995375,loc:7400,stat2022:74000623
stat2022:74000624,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,624.0,74000624,6.0,62.0,4.0,4112.773879552346,801034.642611581,loc:7400,stat2022:74000624
stat2022:74000631,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,631.0,74000631,6.0,63.0,1.0,1588.3246266130716,126758.15341202966,loc:7400,stat2022:74000631
stat2022:74000632,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,632.0,74000632,6.0,63.0,1.0,3188.5123087804704,579193.5445565928,loc:7400,stat2022:74000632
stat2022:74000633,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7400,נתניה,NETANYA,633.0,74000633,6.0,63.0,1.0,3823.449693211191,831572.463086253,loc:7400,stat2022:74000633
stat2022:75000001,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,1.0,75000001,,,1.0,9977.432345880312,3238471.042159995,loc:7500,stat2022:75000001
stat2022:75000002,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,2.0,75000002,,,1.0,4450.251239921443,919640.453952164,loc:7500,stat2022:75000002
stat2022:75000003,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,3.0,75000003,,,1.0,5865.119146062255,1468591.1795500694,loc:7500,stat2022:75000003
stat2022:75000004,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,4.0,75000004,,,1.0,5194.44048920583,651687.1083074759,loc:7500,stat2022:75000004
stat2022:75000005,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,5.0,75000005,,,1.0,2595.040317933805,217989.17757364997,loc:7500,stat2022:75000005
stat2022:75000006,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,6.0,75000006,,,1.0,5804.724264173892,768321.3530063417,loc:7500,stat2022:75000006
stat2022:75000007,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,7.0,75000007,,,1.0,7432.454873228892,1667174.8630405292,loc:7500,stat2022:75000007
stat2022:75000008,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7500,סח'נין,SAKHNIN,8.0,75000008,,,4.0,12896.233844563982,2596728.735313125,loc:7500,stat2022:75000008
stat2022:76000011,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,11.0,76000011,,1.0,1.0,5760.656979345225,1439741.720625284,loc:7600,stat2022:76000011
stat2022:76000012,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,12.0,76000012,,1.0,1.0,2625.204104132439,392279.57528645184,loc:7600,stat2022:76000012
stat2022:76000013,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,13.0,76000013,,1.0,1.0,2836.56466621667,402425.4370039353,loc:7600,stat2022:76000013
stat2022:76000014,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,14.0,76000014,,1.0,1.0,3449.475883282586,489092.21421146306,loc:7600,stat2022:76000014
stat2022:76000015,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,15.0,76000015,,1.0,1.0,3984.480417466681,648119.9322943966,loc:7600,stat2022:76000015
stat2022:76000016,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,16.0,76000016,,1.0,4.0,8608.699882416799,2901391.619673417,loc:7600,stat2022:76000016
stat2022:76000021,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,21.0,76000021,,2.0,1.0,2159.537639967467,197235.39460595936,loc:7600,stat2022:76000021
stat2022:76000022,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,22.0,76000022,,2.0,1.0,3266.790610759227,388532.8466357445,loc:7600,stat2022:76000022
stat2022:76000023,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,23.0,76000023,,2.0,1.0,3266.638812764449,460076.31490506104,loc:7600,stat2022:76000023
stat2022:76000024,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,24.0,76000024,,2.0,1.0,2277.0029163163713,234621.28801748264,loc:7600,stat2022:76000024
stat2022:76000025,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,25.0,76000025,,2.0,1.0,1656.6776617354192,163118.77433190786,loc:7600,stat2022:76000025
stat2022:76000026,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,26.0,76000026,,2.0,1.0,1814.118953349009,144638.46429277168,loc:7600,stat2022:76000026
stat2022:76000027,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,27.0,76000027,,2.0,4.0,2810.1062244756145,308886.0117290138,loc:7600,stat2022:76000027
stat2022:76000031,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,31.0,76000031,,3.0,1.0,3460.761685669118,275828.7142221086,loc:7600,stat2022:76000031
stat2022:76000032,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,32.0,76000032,,3.0,1.0,1925.5272066232321,218029.7462340347,loc:7600,stat2022:76000032
stat2022:76000033,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,33.0,76000033,,3.0,1.0,3132.022090913038,323379.4525093071,loc:7600,stat2022:76000033
stat2022:76000034,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,34.0,76000034,,3.0,1.0,11047.708201294054,3603198.1616870645,loc:7600,stat2022:76000034
stat2022:76000035,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,35.0,76000035,,3.0,1.0,5491.532904719915,1851298.3253034463,loc:7600,stat2022:76000035
stat2022:76000036,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7600,עכו,AKKO,36.0,76000036,,3.0,1.0,2851.858458304158,374006.00750966766,loc:7600,stat2022:76000036
stat2022:77000011,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,11.0,77000011,,1.0,2.0,4800.230413695968,410697.2185656502,loc:7700,stat2022:77000011
stat2022:77000012,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,12.0,77000012,,1.0,1.0,4092.5594380298544,751971.072683492,loc:7700,stat2022:77000012
stat2022:77000013,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,13.0,77000013,,1.0,1.0,6272.170003252655,1002041.4595495078,loc:7700,stat2022:77000013
stat2022:77000014,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,14.0,77000014,,1.0,1.0,4614.380850678593,780833.7241668273,loc:7700,stat2022:77000014
stat2022:77000015,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,15.0,77000015,,1.0,2.0,3579.7965686964417,505854.14506872837,loc:7700,stat2022:77000015
stat2022:77000021,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,21.0,77000021,,2.0,4.0,19648.934829213395,5614852.308659046,loc:7700,stat2022:77000021
stat2022:77000022,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,22.0,77000022,,2.0,1.0,3540.31624724639,671068.5901661174,loc:7700,stat2022:77000022
stat2022:77000023,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,23.0,77000023,,2.0,1.0,3847.7379547934643,505428.6059968008,loc:7700,stat2022:77000023
stat2022:77000024,statistical_area,statistical_areas_2022,geographies/statistical_areas_2022.zip,7700,עפולה,AFULA,24.0,77000024,,2.0,1.0,3453.947453433797,513344.01496417547,loc:7700,stat2022:77000024
